Datetime,Key,Number,Action,Time,Mistakes
2023-11-06 10:28:08.061,w,10,released,895,9
2023-11-06 10:28:08.428,e,15,pressed,917,9
2023-11-06 10:28:08.595,e,15,released,927,9
2023-11-06 10:28:08.744,f,16,pressed,936,9
2023-11-06 10:28:08.962,f,16,released,949,9
2023-11-06 10:28:09.095,r,17,pressed,957,9
2023-11-06 10:28:09.278,r,17,released,968,9
2023-11-06 10:28:09.828,i,18,pressed,1001,9
2023-11-06 10:28:10.045,i,18,released,1014,9
2023-11-06 10:28:10.928,c,6,pressed,1067,9
2023-11-06 10:28:11.078,c,6,released,1076,10
2023-11-06 10:28:11.278,v,19,pressed,1088,10
2023-11-06 10:28:11.444,v,19,released,1098,10
2023-11-06 10:28:11.510,b,11,pressed,1102,10
2023-11-06 10:28:11.728,b,11,released,1115,11
2023-11-06 10:28:11.978,n,20,pressed,1130,11
2023-11-06 10:28:12.194,n,20,released,1143,11
2023-11-06 10:28:12.211,g,21,pressed,1144,11
2023-11-06 10:28:12.427,g,21,released,1157,11
2023-11-06 10:28:13.294,l,22,pressed,1209,11
2023-11-06 10:28:13.477,l,22,released,1220,11
2023-11-06 10:28:13.677,s,2,pressed,1232,11
2023-11-06 10:28:13.828,s,2,released,1241,12
2023-11-06 10:28:14.227,d,23,pressed,1265,12
2023-11-06 10:28:14.511,d,23,released,1282,12
2023-11-06 10:28:14.628,h,24,pressed,1289,12
2023-11-06 10:28:14.844,h,24,released,1302,12
2023-11-06 10:28:15.444,m,25,pressed,1338,12
2023-11-06 10:28:15.643,t,5,pressed,1350,12
2023-11-06 10:28:15.711,m,25,released,1354,13
2023-11-06 10:28:15.844,t,5,released,1362,13
2023-11-06 10:28:16.060,N/A,N/A,end,N/A,N/A
2023-11-06 10:28:21.426,N/A,N/A,start,N/A,N/A
2023-11-06 10:28:22.159,w,1,pressed,44,0
2023-11-06 10:28:22.359,w,1,released,56,0
2023-11-06 10:28:22.526,a,2,pressed,66,0
2023-11-06 10:28:22.743,a,2,released,79,0
2023-11-06 10:28:23.326,m,3,pressed,114,0
2023-11-06 10:28:23.510,m,3,released,125,0
2023-11-06 10:28:23.843,b,4,pressed,145,0
2023-11-06 10:28:24.026,b,4,released,156,0
2023-11-06 10:28:24.175,f,5,pressed,165,0
2023-11-06 10:28:24.376,f,5,released,177,0
2023-11-06 10:28:24.592,e,6,pressed,190,0
2023-11-06 10:28:24.809,e,6,released,203,0
2023-11-06 10:28:25.392,i,24,pressed,238,0
2023-11-06 10:28:25.592,i,24,released,250,1
2023-11-06 10:28:25.859,u,7,pressed,266,1
2023-11-06 10:28:26.043,u,7,released,277,1
2023-11-06 10:28:26.310,v,8,pressed,293,1
2023-11-06 10:28:26.543,v,8,released,307,1
2023-11-06 10:28:26.842,z,9,pressed,325,1
2023-11-06 10:28:27.009,z,9,released,335,1
2023-11-06 10:28:27.159,s,10,pressed,344,1
2023-11-06 10:28:27.343,s,10,released,355,1
2023-11-06 10:28:27.576,d,11,pressed,369,1
2023-11-06 10:28:27.759,d,11,released,380,1
2023-11-06 10:28:28.909,i,24,pressed,449,1
2023-11-06 10:28:29.075,i,24,released,459,2
2023-11-06 10:28:29.308,o,12,pressed,473,2
2023-11-06 10:28:29.508,o,12,released,485,2
2023-11-06 10:28:29.875,f,5,pressed,507,2
2023-11-06 10:28:30.009,f,5,released,515,3
2023-11-06 10:28:30.309,g,13,pressed,533,3
2023-11-06 10:28:30.458,g,13,released,542,3
2023-11-06 10:28:30.592,h,20,pressed,550,3
2023-11-06 10:28:30.809,h,20,released,563,4
2023-11-06 10:28:30.992,j,14,pressed,574,4
2023-11-06 10:28:31.208,j,14,released,587,4
2023-11-06 10:28:31.691,x,15,pressed,616,4
2023-11-06 10:28:31.958,x,15,released,632,4
2023-11-06 10:28:32.208,b,4,pressed,647,4
2023-11-06 10:28:32.392,b,4,released,658,5
2023-11-06 10:28:32.692,n,16,pressed,676,5
2023-11-06 10:28:32.875,c,17,pressed,687,5
2023-11-06 10:28:32.908,n,16,released,689,5
2023-11-06 10:28:33.075,c,17,released,699,5
2023-11-06 10:28:33.724,t,19,pressed,738,5
2023-11-06 10:28:33.892,t,19,released,748,6
2023-11-06 10:28:34.192,r,18,pressed,766,6
2023-11-06 10:28:34.358,r,18,released,776,6
2023-11-06 10:28:34.424,t,19,pressed,780,6
2023-11-06 10:28:34.625,t,19,released,792,6
2023-11-06 10:28:35.008,n,16,pressed,815,6
2023-11-06 10:28:35.208,n,16,released,827,7
2023-11-06 10:28:35.691,j,14,pressed,856,7
2023-11-06 10:28:35.925,j,14,released,870,8
2023-11-06 10:28:35.958,y,21,pressed,872,8
2023-11-06 10:28:36.057,y,21,released,878,9
2023-11-06 10:28:36.124,h,20,pressed,882,9
2023-11-06 10:28:36.307,h,20,released,893,9
2023-11-06 10:28:36.507,y,21,pressed,905,9
2023-11-06 10:28:36.674,y,21,released,915,9
2023-11-06 10:28:37.058,k,22,pressed,938,9
2023-11-06 10:28:37.241,k,22,released,949,9
2023-11-06 10:28:37.541,o,12,pressed,967,9
2023-11-06 10:28:37.707,o,12,released,977,10
2023-11-06 10:28:37.907,p,23,pressed,989,10
2023-11-06 10:28:38.058,i,24,pressed,998,10
2023-11-06 10:28:38.107,p,23,released,1001,10
2023-11-06 10:28:38.257,i,24,released,1010,10
2023-11-06 10:28:39.074,q,25,pressed,1059,10
2023-11-06 10:28:39.274,q,25,released,1071,10
2023-11-06 10:28:39.291,N/A,N/A,end,N/A,N/A
2023-11-06 10:28:44.657,N/A,N/A,start,N/A,N/A
2023-11-06 10:28:45.607,j,13,pressed,57,0
2023-11-06 10:28:45.772,j,13,released,67,1
2023-11-06 10:28:46.022,h,1,pressed,82,1
2023-11-06 10:28:46.206,h,1,released,93,1
2023-11-06 10:28:48.473,o,2,pressed,229,1
2023-11-06 10:28:48.638,o,2,released,239,1
2023-11-06 10:28:49.072,q,3,pressed,265,1
2023-11-06 10:28:49.272,q,3,released,277,1
2023-11-06 10:28:49.722,l,4,pressed,304,1
2023-11-06 10:28:49.906,l,4,released,315,1
2023-11-06 10:28:50.189,s,5,pressed,332,1
2023-11-06 10:28:50.339,s,5,released,341,1
2023-11-06 10:28:50.656,z,6,pressed,360,1
2023-11-06 10:28:50.822,z,6,released,370,1
2023-11-06 10:28:51.021,f,16,pressed,382,1
2023-11-06 10:28:51.156,f,16,released,390,2
2023-11-06 10:28:51.206,d,7,pressed,393,2
2023-11-06 10:28:51.406,d,7,released,405,2
2023-11-06 10:28:51.805,i,8,pressed,429,2
2023-11-06 10:28:51.988,i,8,released,440,2
2023-11-06 10:28:52.639,c,9,pressed,479,2
2023-11-06 10:28:52.839,c,9,released,491,2
2023-11-06 10:28:53.722,n,26,pressed,544,2
2023-11-06 10:28:53.788,n,26,released,548,3
2023-11-06 10:28:53.855,m,10,pressed,552,3
2023-11-06 10:28:54.089,m,10,released,566,3
2023-11-06 10:28:54.371,u,11,pressed,583,3
2023-11-06 10:28:54.555,u,11,released,594,3
2023-11-06 10:28:55.621,w,12,pressed,658,3
2023-11-06 10:28:55.838,w,12,released,671,3
2023-11-06 10:28:56.238,j,13,pressed,695,3
2023-11-06 10:28:56.421,j,13,released,706,3
2023-11-06 10:28:57.505,v,14,pressed,771,3
2023-11-06 10:28:57.738,v,14,released,785,3
2023-11-06 10:28:58.054,b,15,pressed,804,3
2023-11-06 10:28:58.238,b,15,released,815,3
2023-11-06 10:28:58.421,f,16,pressed,826,3
2023-11-06 10:28:58.605,f,16,released,837,3
2023-11-06 10:28:59.155,w,12,pressed,870,3
2023-11-06 10:28:59.305,w,12,released,879,4
2023-11-06 10:28:59.704,e,17,pressed,903,4
2023-11-06 10:28:59.887,e,17,released,914,4
2023-11-06 10:29:00.687,p,18,pressed,962,4
2023-11-06 10:29:00.904,p,18,released,975,4
2023-11-06 10:29:01.087,t,19,pressed,986,4
2023-11-06 10:29:01.237,t,19,released,995,4
2023-11-06 10:29:02.004,a,20,pressed,1041,4
2023-11-06 10:29:02.187,a,20,released,1052,4
2023-11-06 10:29:02.637,u,11,pressed,1079,4
2023-11-06 10:29:02.837,u,11,released,1091,5
2023-11-06 10:29:03.087,y,21,pressed,1106,5
2023-11-06 10:29:03.287,y,21,released,1118,5
2023-11-06 10:29:03.437,x,22,pressed,1127,5
2023-11-06 10:29:03.620,x,22,released,1138,5
2023-11-06 10:29:03.920,f,16,pressed,1156,5
2023-11-06 10:29:04.087,f,16,released,1166,6
2023-11-06 10:29:04.270,g,23,pressed,1177,6
2023-11-06 10:29:04.471,g,23,released,1189,6
2023-11-06 10:29:04.604,k,24,pressed,1197,6
2023-11-06 10:29:04.787,k,24,released,1208,6
2023-11-06 10:29:05.236,e,17,pressed,1235,6
2023-11-06 10:29:05.386,e,17,released,1244,7
2023-11-06 10:29:05.454,r,25,pressed,1248,7
2023-11-06 10:29:05.470,N/A,N/A,end,N/A,N/A
2023-11-06 10:29:10.586,N/A,N/A,start,N/A,N/A
2023-11-06 10:29:11.719,x,1,pressed,68,0
2023-11-06 10:29:11.986,x,1,released,84,0
2023-11-06 10:29:12.619,b,3,pressed,122,0
2023-11-06 10:29:12.752,n,19,pressed,130,1
2023-11-06 10:29:12.803,b,3,released,133,2
2023-11-06 10:29:12.970,n,19,released,143,2
2023-11-06 10:29:13.219,v,2,pressed,158,2
2023-11-06 10:29:13.336,b,3,pressed,165,2
2023-11-06 10:29:13.436,v,2,released,171,2
2023-11-06 10:29:13.552,b,3,released,178,2
2023-11-06 10:29:14.819,p,4,pressed,254,2
2023-11-06 10:29:15.018,p,4,released,266,2
2023-11-06 10:29:15.385,r,5,pressed,288,2
2023-11-06 10:29:15.501,r,5,released,295,2
2023-11-06 10:29:16.435,k,6,pressed,351,2
2023-11-06 10:29:16.618,k,6,released,362,2
2023-11-06 10:29:16.935,a,7,pressed,381,2
2023-11-06 10:29:17.102,a,7,released,391,2
2023-11-06 10:29:17.335,z,8,pressed,405,2
2023-11-06 10:29:17.502,z,8,released,415,2
2023-11-06 10:29:18.201,o,9,pressed,457,2
2023-11-06 10:29:18.418,o,9,released,470,2
2023-11-06 10:29:18.819,g,10,pressed,494,2
2023-11-06 10:29:18.985,g,10,released,504,2
2023-11-06 10:29:19.585,q,11,pressed,540,2
2023-11-06 10:29:19.768,q,11,released,551,2
2023-11-06 10:29:19.919,d,22,pressed,560,2
2023-11-06 10:29:20.068,d,22,released,569,3
2023-11-06 10:29:20.235,f,12,pressed,579,3
2023-11-06 10:29:20.384,f,12,released,588,3
2023-11-06 10:29:21.151,l,13,pressed,634,3
2023-11-06 10:29:21.335,l,13,released,645,3
2023-11-06 10:29:21.652,u,14,pressed,664,3
2023-11-06 10:29:21.885,u,14,released,678,3
2023-11-06 10:29:22.001,i,15,pressed,685,3
2023-11-06 10:29:22.234,i,15,released,699,3
2023-11-06 10:29:22.484,h,16,pressed,714,3
2023-11-06 10:29:22.668,h,16,released,725,3
2023-11-06 10:29:22.984,m,17,pressed,744,3
2023-11-06 10:29:23.201,m,17,released,757,3
2023-11-06 10:29:23.817,s,18,pressed,794,3
2023-11-06 10:29:23.951,s,18,released,802,3
2023-11-06 10:29:24.218,n,19,pressed,818,3
2023-11-06 10:29:24.400,n,19,released,829,3
2023-11-06 10:29:24.600,j,20,pressed,841,3
2023-11-06 10:29:24.784,j,20,released,852,3
2023-11-06 10:29:25.101,t,21,pressed,871,3
2023-11-06 10:29:25.267,t,21,released,881,3
2023-11-06 10:29:25.951,d,22,pressed,922,3
2023-11-06 10:29:26.183,d,22,released,936,3
2023-11-06 10:29:26.301,c,23,pressed,943,3
2023-11-06 10:29:26.517,c,23,released,956,3
2023-11-06 10:29:26.634,u,14,pressed,963,3
2023-11-06 10:29:26.801,u,14,released,973,4
2023-11-06 10:29:27.034,y,24,pressed,987,4
2023-11-06 10:29:27.217,y,24,released,998,4
2023-11-06 10:29:27.234,r,5,pressed,999,4
2023-11-06 10:29:27.350,r,5,released,1006,5
2023-11-06 10:29:27.567,w,25,pressed,1019,5
2023-11-06 10:29:27.734,N/A,N/A,end,N/A,N/A
2023-11-06 10:29:27.735,N/A,N/A,end,N/A,N/A
2023-11-06 10:29:33.250,N/A,N/A,start,N/A,N/A
2023-11-06 10:29:34.183,c,1,pressed,56,0
2023-11-06 10:29:34.416,c,1,released,70,0
2023-11-06 10:29:34.799,m,2,pressed,93,0
2023-11-06 10:29:34.999,m,2,released,105,0
2023-11-06 10:29:35.166,d,3,pressed,115,0
2023-11-06 10:29:35.366,d,3,released,127,0
2023-11-06 10:29:35.833,e,25,pressed,155,0
2023-11-06 10:29:36.016,e,25,released,166,1
2023-11-06 10:29:36.432,w,4,pressed,191,1
2023-11-06 10:29:36.633,o,5,pressed,203,1
2023-11-06 10:29:36.850,o,5,released,216,1
2023-11-06 10:29:37.249,q,6,pressed,240,1
2023-11-06 10:29:37.449,q,6,released,252,1
2023-11-06 10:29:37.832,t,7,pressed,275,1
2023-11-06 10:29:37.999,t,7,released,285,1
2023-11-06 10:29:38.283,g,8,pressed,302,1
2023-11-06 10:29:38.449,g,8,released,312,1
2023-11-06 10:29:38.683,a,9,pressed,326,1
2023-11-06 10:29:38.866,a,9,released,337,1
2023-11-06 10:29:39.799,i,10,pressed,393,1
2023-11-06 10:29:39.999,i,10,released,405,1
2023-11-06 10:29:40.165,h,11,pressed,415,1
2023-11-06 10:29:40.332,h,11,released,425,1
2023-11-06 10:29:42.032,p,12,pressed,527,1
2023-11-06 10:29:42.231,p,12,released,539,1
2023-11-06 10:29:42.898,l,13,pressed,579,1
2023-11-06 10:29:43.115,l,13,released,592,1
2023-11-06 10:29:44.248,y,14,pressed,660,1
2023-11-06 10:29:44.431,y,14,released,671,1
2023-11-06 10:29:45.781,n,15,pressed,752,1
2023-11-06 10:29:45.965,n,15,released,763,1
2023-11-06 10:29:46.331,f,16,pressed,785,1
2023-11-06 10:29:46.514,f,16,released,796,1
2023-11-06 10:29:46.948,v,17,pressed,822,1
2023-11-06 10:29:47.181,v,17,released,836,1
2023-11-06 10:29:48.065,s,18,pressed,889,1
2023-11-06 10:29:48.248,s,18,released,900,1
2023-11-06 10:29:48.680,t,7,pressed,926,1
2023-11-06 10:29:48.864,t,7,released,937,2
2023-11-06 10:29:49.064,r,19,pressed,949,2
2023-11-06 10:29:49.248,r,19,released,960,2
2023-11-06 10:29:49.397,i,10,pressed,969,2
2023-11-06 10:29:49.597,i,10,released,981,3
2023-11-06 10:29:49.964,u,20,pressed,1003,3
2023-11-06 10:29:50.165,u,20,released,1015,3
2023-11-06 10:29:50.247,k,21,pressed,1020,3
2023-11-06 10:29:50.464,j,22,pressed,1033,3
2023-11-06 10:29:50.465,k,21,released,1033,3
2023-11-06 10:29:50.664,j,22,released,1045,3
2023-11-06 10:29:51.363,z,23,pressed,1087,3
2023-11-06 10:29:51.564,x,24,pressed,1099,3
2023-11-06 10:29:51.580,z,23,released,1100,3
2023-11-06 10:29:51.764,x,24,released,1111,3
2023-11-06 10:29:51.881,r,19,pressed,1118,3
2023-11-06 10:29:51.947,r,19,released,1122,4
2023-11-06 10:29:52.097,e,25,released,1131,4
2023-11-06 10:29:52.197,N/A,N/A,end,N/A,N/A
2023-11-06 10:29:57.463,N/A,N/A,start,N/A,N/A
2023-11-06 10:29:58.312,f,17,pressed,51,0
2023-11-06 10:29:58.496,f,17,released,62,1
2023-11-06 10:29:58.663,g,1,pressed,72,1
2023-11-06 10:29:58.846,g,1,released,83,1
2023-11-06 10:29:59.212,p,2,pressed,105,1
2023-11-06 10:29:59.413,p,2,released,117,1
2023-11-06 10:29:59.579,l,3,pressed,127,1
2023-11-06 10:29:59.829,l,3,released,142,1
2023-11-06 10:29:59.896,a,4,pressed,146,1
2023-11-06 10:30:00.079,a,4,released,157,1
2023-11-06 10:30:00.363,o,5,pressed,174,1
2023-11-06 10:30:00.745,o,5,released,197,1
2023-11-06 10:30:00.946,k,14,pressed,209,1
2023-11-06 10:30:01.213,k,14,released,225,2
2023-11-06 10:30:01.396,j,6,pressed,236,2
2023-11-06 10:30:01.613,j,6,released,249,2
2023-11-06 10:30:01.862,t,11,pressed,264,2
2023-11-06 10:30:01.995,t,11,released,272,3
2023-11-06 10:30:02.212,r,7,pressed,285,3
2023-11-06 10:30:02.379,y,8,pressed,295,3
2023-11-06 10:30:02.445,r,7,released,299,3
2023-11-06 10:30:02.613,y,8,released,309,3
2023-11-06 10:30:03.012,s,9,pressed,333,3
2023-11-06 10:30:03.179,s,9,released,343,3
2023-11-06 10:30:04.212,z,10,pressed,405,3
2023-11-06 10:30:04.413,z,10,released,417,3
2023-11-06 10:30:04.662,t,11,pressed,432,3
2023-11-06 10:30:04.862,t,11,released,444,3
2023-11-06 10:30:05.978,v,12,pressed,511,3
2023-11-06 10:30:06.212,v,12,released,525,3
2023-11-06 10:30:07.245,m,13,pressed,587,3
2023-11-06 10:30:07.428,m,13,released,598,3
2023-11-06 10:30:07.528,k,14,pressed,604,3
2023-11-06 10:30:07.745,k,14,released,617,3
2023-11-06 10:30:08.229,q,15,pressed,646,3
2023-11-06 10:30:08.378,q,15,released,655,3
2023-11-06 10:30:08.578,w,16,pressed,667,3
2023-11-06 10:30:08.779,w,16,released,679,3
2023-11-06 10:30:08.895,f,17,pressed,686,3
2023-11-06 10:30:09.095,f,17,released,698,3
2023-11-06 10:30:09.362,c,18,pressed,714,3
2023-11-06 10:30:09.628,c,18,released,730,3
2023-11-06 10:30:10.028,x,19,pressed,754,3
2023-11-06 10:30:10.227,x,19,released,766,3
2023-11-06 10:30:10.945,i,26,pressed,809,3
2023-11-06 10:30:11.045,i,26,released,815,4
2023-11-06 10:30:11.295,u,20,pressed,830,4
2023-11-06 10:30:11.444,u,20,released,839,4
2023-11-06 10:30:11.728,n,21,pressed,856,4
2023-11-06 10:30:11.945,n,21,released,869,4
2023-11-06 10:30:12.578,b,22,pressed,907,4
2023-11-06 10:30:12.777,b,22,released,919,4
2023-11-06 10:30:12.978,s,9,pressed,931,4
2023-11-06 10:30:13.127,s,9,released,940,5
2023-11-06 10:30:13.428,d,23,pressed,958,5
2023-11-06 10:30:13.610,d,23,released,969,5
2023-11-06 10:30:13.744,e,24,pressed,977,5
2023-11-06 10:30:13.894,e,24,released,986,5
2023-11-06 10:30:14.078,h,25,pressed,997,5
2023-11-06 10:30:14.277,h,25,released,1009,5
2023-11-06 10:30:14.794,N/A,N/A,end,N/A,N/A
2023-11-06 10:30:20.160,N/A,N/A,start,N/A,N/A
2023-11-06 10:30:21.476,j,1,pressed,79,0
2023-11-06 10:30:21.610,j,1,released,87,0
2023-11-06 10:30:22.476,p,2,pressed,139,0
2023-11-06 10:30:22.510,o,21,pressed,141,0
2023-11-06 10:30:22.643,o,21,released,149,1
2023-11-06 10:30:22.693,p,2,released,152,1
2023-11-06 10:30:23.660,b,3,pressed,210,1
2023-11-06 10:30:23.809,b,3,released,219,1
2023-11-06 10:30:24.160,m,4,pressed,240,1
2023-11-06 10:30:24.325,m,4,released,250,1
2023-11-06 10:30:24.926,q,5,pressed,286,1
2023-11-06 10:30:25.125,q,5,released,298,1
2023-11-06 10:30:25.659,c,6,pressed,330,1
2023-11-06 10:30:25.893,c,6,released,344,1
2023-11-06 10:30:26.042,f,8,pressed,353,1
2023-11-06 10:30:26.226,f,8,released,364,2
2023-11-06 10:30:26.459,b,3,pressed,378,2
2023-11-06 10:30:26.642,b,3,released,389,3
2023-11-06 10:30:27.042,v,7,pressed,413,3
2023-11-06 10:30:27.226,v,7,released,424,3
2023-11-06 10:30:27.292,f,8,pressed,428,3
2023-11-06 10:30:27.542,f,8,released,443,3
2023-11-06 10:30:28.109,w,9,pressed,477,3
2023-11-06 10:30:28.309,w,9,released,489,3
2023-11-06 10:30:28.892,y,10,pressed,524,3
2023-11-06 10:30:29.125,y,10,released,538,3
2023-11-06 10:30:29.359,t,11,pressed,552,3
2023-11-06 10:30:29.559,t,11,released,564,3
2023-11-06 10:30:30.159,n,12,pressed,600,3
2023-11-06 10:30:30.326,n,12,released,610,3
2023-11-06 10:30:31.475,f,8,pressed,679,3
2023-11-06 10:30:31.658,f,8,released,690,4
2023-11-06 10:30:31.975,d,13,pressed,709,4
2023-11-06 10:30:32.142,d,13,released,719,4
2023-11-06 10:30:32.241,s,14,pressed,725,4
2023-11-06 10:30:32.409,s,14,released,735,4
2023-11-06 10:30:32.524,a,15,pressed,742,4
2023-11-06 10:30:32.708,a,15,released,753,4
2023-11-06 10:30:33.325,x,16,pressed,790,4
2023-11-06 10:30:33.424,x,16,released,796,4
2023-11-06 10:30:33.941,z,17,pressed,827,4
2023-11-06 10:30:34.125,z,17,released,838,4
2023-11-06 10:30:34.408,t,11,pressed,855,4
2023-11-06 10:30:34.458,t,11,released,858,5
2023-11-06 10:30:34.792,r,18,pressed,878,5
2023-11-06 10:30:35.008,r,18,released,891,5
2023-11-06 10:30:35.074,e,19,pressed,895,5
2023-11-06 10:30:35.291,e,19,released,908,5
2023-11-06 10:30:35.924,j,1,pressed,946,5
2023-11-06 10:30:36.091,j,1,released,956,6
2023-11-06 10:30:36.424,k,20,pressed,976,6
2023-11-06 10:30:36.575,k,20,released,985,6
2023-11-06 10:30:36.857,o,21,pressed,1002,6
2023-11-06 10:30:37.107,o,21,released,1017,6
2023-11-06 10:30:37.957,y,10,pressed,1068,6
2023-11-06 10:30:38.191,y,10,released,1082,7
2023-11-06 10:30:38.608,u,22,pressed,1107,7
2023-11-06 10:30:38.791,i,23,pressed,1118,7
2023-11-06 10:30:38.908,u,22,released,1125,7
2023-11-06 10:30:39.024,i,23,released,1132,7
2023-11-06 10:30:39.291,g,26,pressed,1148,7
2023-11-06 10:30:39.474,g,26,released,1159,8
2023-11-06 10:30:39.774,h,24,pressed,1177,8
2023-11-06 10:30:39.991,h,24,released,1190,8
2023-11-06 10:30:40.224,l,25,pressed,1204,8
